Datum;Uhrzeit;SECCI;Temperatur;Salinität;NO2;NO3;NOx
10.05.2011;7:30;3.5;10.984841666666666;32;0.35216;11.603812499999998;11.04
11.05.2011;7:24;3.2;11.111963888888887;32;0.32656;10.783499999999998;12.284
12.05.2011;7:15;3.6666666666666665;11.243170833333332;32;0.3048;9.923724999999996;13.528
13.05.2011;7:37;4.133333333333333;11.3784625;32;0.2868799999999999;9.10735;14.772
16.05.2011;7:44;5.5;11.795033333333334;32;0.2475199999999999;7.233729999999999;20.82
17.05.2011;7:48;4.85;11.935283333333334;32;0.237536;6.6770725;13.36
18.05.2011;7:36;4.2;12.074966666666668;32;0.2283413333333333;6.139087499999999;11.8
19.05.2011;7:28;4.3;12.208345833333333;32;0.219936;5.619775;12.19
20.05.2011;6:10;4.4;12.3339475;32;0.2123199999999999;5.108599999999999;10.756666666666666
23.05.2011;8:05;5.0;12.663025;32;0.18352;3.73734375;8.69
24.05.2011;7:40;5.3;12.755391666666668;32;0.1718;3.3179125;8.16
25.05.2011;7:50;6.5;12.8445;32;0.1615866666666666;2.9068374999999995;8.34
26.05.2011;7:45;6.25;12.936229166666664;32;0.15288;2.50411875;8.52
30.05.2011;7:40;4.5;13.266029166666666;32;0.12816;1.2256999999999998;8.03
31.05.2011;7:40;5.3;13.32868125;32;0.12368;1.1003124999999998;9.29
01.06.2011;7:40;4.8;13.381310416666668;32;0.1208799999999999;1.0663625;9.09
06.06.2011;7:38;4.8;13.524075;32;0.1256;1.1550874999999998;11.6
07.06.2011;7:40;5.5;13.566574999999998;32;0.12496;1.1522;10.91
08.06.2011;7:45;6.0;13.622850396825395;32;0.12464;1.1652375;10.33
09.06.2011;7:30;6.066666666666666;13.692901190476192;32;0.12464;1.1942;15.96
10.06.2011;7:35;6.133333333333334;13.77672738095238;32;0.1245485714285714;1.222433333333333;15.94
14.06.2011;7:42;5.5;14.102216666666669;32;0.1210285714285714;1.476425;13.8
15.06.2011;7:20;5.0;14.182764285714288;32;0.12056;1.568425;19.19
16.06.2011;7:50;4.933333333333334;14.263959523809524;32;0.1212;1.6713749999999998;10.78
17.06.2011;7:28;4.866666666666666;14.34580238095238;32;0.1229485714285714;1.753133333333333;11.306666666666668
20.06.2011;7:24;4.8;14.629641666666666;32;0.1275657142857142;1.8763625;11.78
21.06.2011;7:37;4.0;14.737025;32;0.1264685714285714;1.8835625;9.58
22.06.2011;7:49;4.8;14.842028333333332;32;0.1248799999999999;1.874675;16.13
23.06.2011;7:30;4.833333333333333;14.944651666666669;32;0.1228;1.8497;14.71
27.06.2011;7:52;3.0;15.299583333333333;32;0.11824;1.8390575;7.94
28.06.2011;7:35;1.5;15.373816666666666;32;0.1188799999999999;1.8554725;7.71
29.06.2011;7:25;1.5;15.450316666666668;32;0.1186933333333333;1.87887;8.21
30.06.2011;7:30;3.6666666666666665;15.530429166666666;32;0.11768;1.90925;11.96
01.07.2011;6:55;5.833333333333333;15.614154166666667;32;0.11584;1.930425;11.043333333333337
05.07.2011;7:25;8.0;16.0507;32;0.0975314285714285;1.7828249999999997;4.62
06.07.2011;7:25;5.5;16.187691666666666;32;0.092167619047619;1.712425;4.46
07.07.2011;7:30;4.533333333333333;16.306975;32;0.0872685714285714;1.62845;6.07
08.07.2011;7:20;3.5666666666666664;16.406910714285715;32;0.0828342857142857;1.5309;6.13
11.07.2011;7:00;2.4;16.608117857142858;32;0.0710399999999999;1.2715999999999996;7.29
12.07.2011;7:20;2.2;16.665634523809523;32;0.0676114285714285;1.1952625;5.93
13.07.2011;6:41;2.6;16.721289285714285;32;0.0645714285714285;1.1234624999999998;6.6
14.07.2011;7:36;2.8000000000000003;16.775082142857144;32;0.06192;1.0562;5.58
15.07.2011;7:42;3.0;16.827013095238094;32;0.0596571428571428;0.993475;4.8566666666666665
18.07.2011;6:20;6.0;16.958776587301585;32;0.0552;0.7879149999999997;2.41
19.07.2011;7:20;5.5;16.97754404761905;32;0.053792;0.697355;1.97
20.07.2011;6:37;5.2;16.981591666666667;32;0.0518293333333333;0.5957749999999999;3.01
21.07.2011;7:20;5.3;16.981025;32;0.049312;0.4831749999999999;2.92
25.07.2011;7:20;4.0;17.031080555555555;32;0.03696;0.2294249999999999;2.18
26.07.2011;7:30;5.5;17.056958333333334;32;0.03472;0.2134125;2.04
27.07.2011;7:10;3.8;17.084725;32;0.0331466666666666;0.2135874999999999;2.01
28.07.2011;7:30;3.275;17.106116666666665;32;0.03224;0.22995;1.69
29.07.2011;7:30;2.75;17.121133333333333;32;0.032;0.2433666666666666;1.84
01.08.2011;7:40;4.5;17.139833333333335;32;0.0327999999999999;0.2552374999999999;2.1
02.08.2011;7:25;3.5;17.163916666666665;32;0.03248;0.2533999999999999;2.69
03.08.2011;7:25;2.5;17.191399999999998;32;0.0322666666666666;0.2499875;2.71
04.08.2011;6:10;3.5;17.204929166666666;32;0.0321599999999999;0.2449999999999999;3.26
05.08.2011;7:35;4.5;17.204504166666666;32;0.0321599999999999;0.23775;2.78
08.08.2011;7:28;5.2;17.261808333333335;32;0.0312685714285714;0.2200999999999999;1.98
10.08.2011;6:53;4.2;17.341505952380956;32;0.0295619047619047;0.204225;2.12
11.08.2011;7:35;4.466666666666667;17.373188690476187;32;0.0283428571428571;0.19355;2.86
12.08.2011;7:06;4.733333333333333;17.39935654761905;32;0.02688;0.1787333333333333;2.56
15.08.2011;7:28;4.4;17.429777777777776;32;0.0224;0.1322124999999999;2.62
16.08.2011;7:40;5.3;17.4039;32;0.02112;0.1183874999999999;2.69
17.08.2011;7:30;5.0;17.370372222222223;32;0.02016;0.104125;2.15
18.08.2011;7:27;4.933333333333334;17.34723333333333;32;0.01952;0.0894249999999999;3.01
19.08.2011;7:45;4.866666666666666;17.334483333333335;32;0.0192;0.0762416666666666;2.8633333333333333
23.08.2011;7:46;4.9;17.289433333333335;32;0.0232;0.0972125;2.74
24.08.2011;7:20;5.2;17.281027777777776;32;0.02552;0.1281;2.72
25.08.2011;7:13;4.466666666666667;17.2719375;32;0.02824;0.17115;2.74
26.08.2011;6:18;3.733333333333333;17.262162500000002;32;0.03136;0.2234166666666666;2.7
29.08.2011;7:31;3.5;17.278997222222223;32;0.03776;0.319725;2.39
30.08.2011;7:20;5.0;17.300908333333332;32;0.03872;0.340025;2.94
31.08.2011;7:36;3.9;17.31110833333333;32;0.0411466666666666;0.3573499999999999;2.33
01.09.2011;7:30;3.6666666666666665;17.30303333333333;32;0.04504;0.3717;3.38
02.09.2011;7:25;3.4333333333333336;17.27668333333333;32;0.0504;0.3800999999999999;3.703333333333333
05.09.2011;7:15;3.1;17.17964166666667;32;0.06368;0.5088999999999999;5.03
06.09.2011;7:07;3.2;17.124674999999996;32;0.0672;0.5655124999999999;5.88
08.09.2011;7:25;2.375;17.027321666666666;32;0.08048;0.661675;4.35
09.09.2011;7:15;1.95;16.984935;32;0.08752;0.6953916666666666;4.7
12.09.2011;7:25;3.2;16.86962777777778;32;0.10384;0.955115;3.49
13.09.2011;7:10;3.0;16.8157;32;0.10736;1.016645;2.7
14.09.2011;7:20;2.8;16.76658888888889;32;0.1128266666666666;1.0559149999999995;2.21
15.09.2011;6:45;2.8;16.738420833333333;32;0.12024;1.072925;2.63
16.09.2011;7:30;2.8;16.731195833333334;32;0.1296;1.0873916666666663;2.9966666666666666
19.09.2011;7:50;2.0;16.709969444444447;32;0.15888;1.460375;2.33
20.09.2011;7:46;2.0;16.680408333333332;32;0.16912;1.6311750000000005;2.26
21.09.2011;7:50;2.0;16.63573611111111;32;0.18176;1.7960250000000002;2.37
22.09.2011;7:46;2.6;16.585410714285715;32;0.1967999999999999;1.954925;1.43
26.09.2011;6:34;2.85;16.338485714285717;32;0.2709714285714286;2.6025125;3.14
27.09.2011;7:20;2.1;16.267166666666668;32;0.2894857142857143;2.8354875;1.79
28.09.2011;7:09;2.45;16.19132777777778;32;0.3097485714285715;3.09485;2.3
29.09.2011;7:21;2.8;16.11282083333333;32;0.33176;3.3806;1.64
04.10.2011;7:49;4.0;15.757591666666668;32;0.44784;4.768084999999999;3.22
05.10.2011;6:57;4.0;15.72005;32;0.4744;5.072024999999999;2.19
06.10.2011;7:22;4.166666666666667;15.70017619047619;32;0.5048;5.37635;2.54
07.10.2011;7:40;4.333333333333333;15.67748523809524;32;0.53904;5.62275;2.8
10.10.2011;8:03;4.0;15.592509523809523;32;0.6300571428571429;6.37315;3.44
11.10.2011;7:46;4.5;15.55855;32;0.6535085714285715;6.6657;3.2
12.10.2011;7:45;2.8;15.536355555555556;32;0.6753028571428572;6.97045;2.75
13.10.2011;7:18;3.6;15.500608333333332;32;0.6954400000000001;7.287399999999999;3.12
14.10.2011;7:25;4.4;15.451308333333332;32;0.7139200000000001;7.571516666666666;3.4933333333333336
17.10.2011;7:50;5.0;15.143419444444444;32;0.7792000000000001;8.2435;3.66
18.10.2011;7:00;2.5;15.011575;32;0.80288;8.433449999999999;4.92
19.10.2011;7:20;2.2;14.885113888888888;32;0.8265447619047619;8.611099999999999;3.84
20.10.2011;7:25;2.8666666666666667;14.7655;32;0.8501942857142858;8.776449999999999;3.73
21.10.2011;7:20;3.533333333333333;14.652733333333334;32;0.8738285714285715;8.929499999999999;4.183333333333334
24.10.2011;7:05;4.3;14.295794047619047;32;0.93712;9.412375;2.71
26.10.2011;7:20;4.2;14.031889285714286;32;0.9723733333333334;9.822224999999998;3.41
27.10.2011;7:50;3.966666666666667;13.89167976190476;32;0.9872;10.05235;3.7525
28.10.2011;7:40;3.733333333333333;13.746005952380951;32;1.00016;10.248933333333332;4.095000000000001
31.10.2011;8:50;2.0;13.265088095238092;32;1.0334857142857143;10.7678;5.56
01.11.2011;8:30;4.5;13.09015;32;1.0400228571428574;10.9627;6.98
02.11.2011;9:15;4.6;12.904;32;1.0485714285714287;11.172900000000002;6.37
03.11.2011;9:13;4.366666666666666;12.723941666666663;32;1.0591314285714286;11.398399999999995;7.1225000000000005
04.11.2011;7:18;4.133333333333333;12.549975;32;1.071702857142857;11.6392;7.875
07.11.2011;8:42;0.6;12.071998412698411;32;1.08672;12.4495;8.89
08.11.2011;8:23;0.7;11.916421428571429;32;1.0841599999999998;12.74525;9.16
09.11.2011;7:08;0.575;11.761357142857143;32;1.07776;13.05395;8.74
10.11.2011;8:04;0.4499999999999999;11.603216666666665;32;1.06752;13.375599999999997;10.27
11.11.2011;7:55;0.325;11.442;32;1.05344;13.698883333333336;11.366666666666667
14.11.2011;8:30;1.0;11.08481111111111;32;1.0201600000000002;14.623175;13.27
15.11.2011;8:36;1.5;10.998583333333332;32;1.01376;14.929075;18.61
16.11.2011;8:20;1.2;10.909522222222222;32;1.015013333333333;15.23445;13.01
17.11.2011;8:40;1.2;10.8115125;32;1.0239200000000002;15.5393;16.48
18.11.2011;8:24;1.2;10.704554166666666;32;1.04048;15.82805;13.02
21.11.2011;8:49;2.5;10.334213888888888;32;1.11136;16.53555;5.22
22.11.2011;8:40;2.6;10.211625;32;1.1433600000000002;16.744799999999998;4.16
25.11.2011;7:30;1.0666666666666669;9.8896875;32;1.1698742857142856;17.36085;5.653333333333333
28.11.2011;8:51;0.8;9.643049206349207;32;1.14416;17.961299999999998;5.15
29.11.2011;8:45;1.0;9.56115238095238;32;1.12976;18.13245;5.74
30.11.2011;8:41;0.9;9.477528571428572;32;1.12536;18.277;7.31
01.12.2011;7:15;0.8666666666666667;9.412129166666666;32;1.13096;18.39495;6.25
02.12.2011;9:00;0.8333333333333334;9.364954166666667;32;1.14656;18.4975;6.842499999999999
05.12.2011;9:09;1.0;9.213158333333332;32;1.1820800000000002;18.84995;8.62
07.12.2011;9:13;1.2;9.056286111111111;32;1.1872457142857142;19.080075;9.32
08.12.2011;9:46;1.2;8.967791666666667;32;1.1850971428571428;19.18385;8.88
12.12.2011;9:52;1.9;8.561963888888888;32;1.1328000000000005;19.60305;11.01
14.12.2011;8:27;3.0;8.318863888888888;32;1.07048;19.72785;12.095
15.12.2011;9:05;2.6666666666666665;8.198541666666667;32;1.03608;19.761;12.32
16.12.2011;7:45;2.333333333333333;8.080675;32;0.99952;19.774066666666663;11.823333333333334
19.12.2011;9:32;2.5;7.785117857142857;32;0.9081600000000002;19.83485;11.46
20.12.2011;8:58;2.6;7.714770238095238;32;0.89728;19.8659125;12.26
21.12.2011;9:20;1.8;7.646601587301587;32;0.8878742857142857;19.8923375;12.76
22.12.2011;9:15;1.8333333333333333;7.580611904761905;32;0.8799428571428571;19.914125;9.76
23.12.2011;9:11;1.8666666666666667;7.51680119047619;32;0.8734857142857145;19.908875;10.788
28.12.2011;8:48;1.5;7.1797626984126985;32;0.8020342857142858;19.8682625;13.82
29.12.2011;8:40;1.5;7.126853571428572;32;0.7886628571428571;19.8849875;14.24
30.12.2011;8:50;1.5;7.083301190476191;32;0.7795657142857144;19.912625;14.24
02.01.2012;9:32;0.6;6.889076190476191;32;0.7624228571428571;20.0610125;14.83
03.01.2012;8:47;0.6;6.803145238095238;32;0.7549257142857143;20.1323;17.94
04.01.2012;8:29;1.0;6.722415476190477;32;0.7465371428571429;20.2145;15.31
06.01.2012;9:18;1.0;6.576559523809524;32;0.7270857142857143;20.391904166666663;17.63
09.01.2012;8:54;1.3;6.396784523809524;32;0.6904;20.619824999999995;14.42
10.01.2012;9:06;1.5;6.347261904761906;32;0.67584;20.724775;14.64
11.01.2012;9:10;1.32;6.309268253968255;32;0.6616342857142858;20.848875;13.44
12.01.2012;7:30;1.14;6.282803571428572;32;0.6477828571428572;20.992125;15.01
13.01.2012;8:40;0.96;6.267867857142857;32;0.6342857142857143;21.135375;13.11
16.01.2012;9:09;1.2;6.267011111111112;32;0.594857142857143;21.565124999999995;14.03
17.01.2012;8:57;1.0;6.2870333333333335;32;0.5817142857142857;21.708375;14.14
18.01.2012;9:27;1.0;6.31129880952381;32;0.5648304761904763;21.851625;13.29
19.01.2012;9:06;1.0;6.328804761904761;32;0.5442057142857143;21.994875;11.25
20.01.2012;9:06;0.9333333333333332;6.33955119047619;32;0.5198400000000001;22.138125;14.29
23.01.2012;9:26;0.9;6.339969444444444;32;0.4489371428571428;22.5319;13.66
24.01.2012;9:28;0.9;6.341150000000001;32;0.4260342857142857;22.686925;13.45
25.01.2012;9:15;0.8;6.344307142857143;32;0.4035504761904762;22.8717125;14.22
26.01.2012;9:22;1.0;6.340846428571428;32;0.3814857142857142;23.0862625;12.89
27.01.2012;9:01;0.9333333333333332;6.330767857142858;32;0.35984;23.330575;11.28
30.01.2012;11:12;1.1;6.250530555555555;32;0.2966171428571428;23.6761375;14.54
31.01.2012;8:13;1.2;6.193391666666667;32;0.2761142857142857;23.7739375;19.38
01.02.2012;11:47;1.0;6.119340476190476;32;0.2559238095238095;23.9189125;26.75
02.02.2012;8:48;1.0;6.03952142857143;32;0.2360457142857143;24.1110625;23.95
03.02.2012;8:21;1.0;5.953934523809524;32;0.21648;24.3503875;15.26
06.02.2012;9:22;1.0;5.655388888888889;32;0.1657371428571428;25.1870875;16.59
07.02.2012;7:34;1.4;5.532375;32;0.1514742857142857;25.45805;17.08
08.02.2012;8:05;1.4;5.396415476190477;32;0.1365638095238095;25.7012875;18.17
09.02.2012;9:21;1.0;5.260102910052909;32;0.1210057142857143;25.9168;18.78
10.02.2012;9:28;1.3333333333333333;5.123437301587302;32;0.1048;26.11058333333333;21.52
13.02.2012;8:57;2.3;4.711322222222222;32;0.0706666666666666;26.712175;28.29
14.02.2012;8:30;2.3;4.573244444444445;32;0.0678577777777777;26.865747222222225;32.65
15.02.2012;8:45;2.4;4.43057037037037;32;0.0652266666666666;26.986866666666664;31.78
16.02.2012;8:55;2.8;4.2833;32;0.0627733333333333;27.075533333333333;18.66
17.02.2012;9:32;2.8666666666666667;4.131433333333334;32;0.0604977777777777;27.22607222222221;18.13
20.02.2012;8:35;3.5;3.714272222222222;32;0.0545777777777777;27.937184722222224;21.32
21.02.2012;8:25;3.0;3.5880314814814813;32;0.0528533333333333;28.1117375;28.23
22.02.2012;8:30;3.0;3.459461111111111;32;0.0513866666666666;28.236425;36.46
23.02.2012;8:45;2.5;3.328561111111111;32;0.0501777777777777;28.31124722222222;34.39
24.02.2012;8:50;3.1666666666666665;3.1953314814814813;32;0.0492266666666666;28.363591666666665;55.11
27.02.2012;8:25;3.0;2.8464222222222224;32;0.04784;28.43327083333333;51.82
28.02.2012;8:00;2.5;2.7646333333333333;32;0.04784;28.490729166666664;38.8
29.02.2012;8:40;2.5;2.7125944444444445;32;0.0468266666666666;28.573222222222217;30.0
01.03.2012;8:35;2.5;2.6867166666666664;32;0.0448;28.68075;27.33
05.03.2012;8:23;2.3;2.7861666666666665;32;0.0352;28.75117777777778;20.706666666666667
06.03.2012;8:29;3.3;2.86295;32;0.03584;28.706970833333333;19.84
07.03.2012;8:45;3.5;2.9527666666666663;32;0.0364622222222222;28.681829166666663;17.93
08.03.2012;7:17;3.5;3.0556166666666664;32;0.0370666666666666;28.675752777777777;20.1
09.03.2012;8:55;3.7;3.1715;32;0.03824;28.68874166666667;17.97
12.03.2012;8:37;4.0;3.5217944444444447;32;0.0451733333333333;28.775775;21.076666666666668
13.03.2012;8:40;4.0;3.633585185185185;32;0.0486222222222222;28.808675;22.48
14.03.2012;8:34;4.0;3.739961111111112;32;0.05264;28.842002777777783;25.32
15.03.2012;8:18;4.5;3.852680555555556;32;0.05568;28.87575833333333;25.12
19.03.2012;8:20;0.7;4.366001851851852;32;0.0633422222222222;28.98565833333333;24.326666666666668
20.03.2012;8:05;1.0;4.508455555555555;32;0.0650133333333333;28.997227777777777;20.42
21.03.2012;8:25;1.1;4.656261111111111;32;0.0670933333333333;29.0045;31.29
22.03.2012;8:15;0.9;4.806656018518519;32;0.0695822222222222;29.007475;25.39
23.03.2012;8:10;1.1;4.959640277777777;32;0.07248;29.05705833333333;34.99
26.03.2012;7:35;2.1;5.442275;32;0.08272;29.4529375;21.636666666666663
27.03.2012;7:30;2.5;5.621908333333334;32;0.08688;29.571324999999995;16.79
28.03.2012;7:25;3.8;5.799086111111111;32;0.0924;29.6699375;16.21
29.03.2012;7:30;3.5;5.965875;32;0.09928;29.748775;16.85
02.04.2012;7:30;3.8;6.550675;32;0.12912;29.916775;17.276666666666664
03.04.2012;7:40;3.0;6.679875;32;0.1349333333333333;29.9385625;18.33
04.04.2012;7:30;3.2;6.794058333333333;32;0.1393066666666666;29.9621875;14.21
05.04.2012;7:40;3.0;6.888833333333333;32;0.14224;29.98765;15.34
10.04.2012;7:25;3.5;7.33225;32;0.1455466666666666;29.7695125;20.7
12.04.2012;6:30;3.8;7.501258333333332;32;0.14704;29.269975;28.54
13.04.2012;6:55;4.3;7.591499999999999;32;0.1474666666666667;28.90515833333333;17.4
16.04.2012;8:15;4.5;7.814624999999999;32;0.1459466666666667;27.3406875;24.0
17.04.2012;7:30;3.6;7.879366666666667;32;0.144;26.6660625;26.2
18.04.2012;7:45;2.5;7.9434;32;0.1416;25.9153125;28.4
19.04.2012;7:25;2.4;8.008708333333333;32;0.13888;25.0884375;26.25
20.04.2012;7:20;2.4;8.075291666666667;32;0.13584;24.19748333333333;22.62
23.04.2012;7:30;5.4;8.296008333333333;32;0.12096;20.5174375;19.158
24.04.2012;7:10;3.8;8.372225;32;0.11264;19.1097375;18.004
25.04.2012;6:25;1.5;8.441074999999998;32;0.1049333333333333;17.797674999999998;16.85
26.04.2012;7:15;2.5;8.504470833333333;32;0.09784;16.58125;22.33
27.04.2012;7:05;2.8;8.5624125;32;0.09136;15.502316666666664;15.11
30.04.2012;6:25;3.6;8.750616666666666;32;0.07472;11.6937625;17.14
02.05.2012;7:10;2.5;8.886333333333333;32;0.0665333333333333;9.218999999999998;15.25
03.05.2012;7:25;3.0;8.957166666666666;32;0.06264;8.090424999999998;15.12
04.05.2012;6:55;3.2;9.037916666666666;32;0.05888;7.034387499999999;13.08
07.05.2012;7:15;3.5;9.366016666666669;32;0.04904;4.7955250000000005;9.646666666666668
08.05.2012;7:30;3.0;9.504;32;0.0464533333333333;4.3589875;9.28
09.05.2012;6:55;1.7;9.656291666666668;32;0.0442133333333333;3.9419625;8.95
10.05.2012;7:55;3.5;9.8017125;32;0.04232;3.54445;11.04
11.05.2012;7:10;3.2;9.9402625;32;0.0407733333333333;3.16645;12.284
14.05.2012;7:45;4.6;10.33105;32;0.03776;2.9876000000000005;16.016000000000002
15.05.2012;7:15;3.6;10.474841666666668;32;0.03712;2.8018375;17.26
16.05.2012;6:45;5.5;10.628125;32;0.0363466666666666;2.519387500000001;20.82
18.05.2012;7:15;4.2;10.905154166666668;32;0.0344;1.903416666666667;11.8
21.05.2012;7:30;4.5;11.237433333333334;32;0.03088;1.870925;9.323333333333332
22.05.2012;7:37;5.2;11.328666666666663;32;0.02928;1.8996250000000003;7.89
23.05.2012;7:10;5.0;11.423526666666667;32;0.028;1.92325;8.69
24.05.2012;7:45;5.3;11.522013333333334;32;0.0270399999999999;1.9418;8.16
25.05.2012;6:55;6.5;11.624126666666664;32;0.02624;1.8729375000000004;8.34
29.05.2012;7:30;5.5;12.106274999999998;32;0.02464;0.8928500000000001;8.22
30.05.2012;7:40;4.5;12.274008333333333;32;0.0244266666666666;0.6734000000000002;8.03
31.05.2012;6:40;5.3;12.443611666666667;32;0.0239466666666666;0.5047;9.29
01.06.2012;6:55;4.8;12.615085;32;0.0232;0.38675;9.09
04.06.2012;7:25;5.5;13.116924999999998;32;0.02064;0.3803624999999999;10.62
05.06.2012;7:10;5.9;13.266241666666668;32;0.01968;0.3930674999999999;11.11
06.06.2012;7:25;4.8;13.403658333333334;32;0.0187199999999999;0.3919649999999999;11.6
07.06.2012;7:20;5.5;13.516789285714284;32;0.01792;0.377055;10.91
08.06.2012;7:00;6.0;13.605634523809524;32;0.01728;0.3548416666666666;10.33
11.06.2012;7:05;6.2;13.853530952380952;32;0.0157257142857142;0.314825;15.92
12.06.2012;7:40;4.5;13.92995;32;0.0155428571428571;0.320725;15.9
13.06.2012;7:35;4.8;13.9869;32;0.0153142857142857;0.328325;9.46
14.06.2012;7:05;5.5;14.036979166666663;32;0.0150399999999999;0.337625;13.8
15.06.2012;7:12;5.0;14.0801875;32;0.01472;0.34495;19.19
19.06.2012;7:30;5.8;14.329166666666666;32;0.01264;0.3626;12.36
20.06.2012;6:00;4.8;14.414875000000002;32;0.0121066666666666;0.36925;11.78
21.06.2012;7:18;4.0;14.511845833333332;32;0.01168;0.37765;9.58
22.06.2012;6:47;4.8;14.610360833333331;32;0.01136;0.3708833333333333;16.13
25.06.2012;6:50;4.9;14.904333333333334;32;0.012;0.31752;11.396666666666668
26.06.2012;7:40;4.5;14.98735;32;0.01296;0.3139849999999999;9.74
27.06.2012;7:09;3.0;15.042222222222223;32;0.0137066666666666;0.3187449999999999;7.94
28.06.2012;7:15;1.5;15.074191666666668;32;0.01424;0.3318;7.71
29.06.2012;7:05;1.5;15.083258333333331;32;0.01456;0.3531499999999999;8.21
02.07.2012;7:25;8.0;15.082191111111111;32;0.01488;0.3279999999999999;10.126666666666669
03.07.2012;7:00;7.7;15.064416666666666;32;0.01456;0.3210999999999999;9.21
04.07.2012;0:00;7.0;15.036933333333334;32;0.0146057142857142;0.3219499999999999;7.77
05.07.2012;7:15;8.0;15.018941666666665;32;0.0150171428571428;0.3305499999999999;4.62
06.07.2012;7:05;5.5;15.010441666666663;32;0.0157942857142857;0.3469;4.46
09.07.2012;7:15;2.6;15.121164285714285;32;0.0184;0.427;6.19
10.07.2012;7:36;3.8;15.210090476190476;32;0.01936;0.4571;6.25
11.07.2012;7:09;2.4;15.311496825396825;32;0.02032;0.4868499999999999;7.29
12.07.2012;6:30;2.2;15.425383333333333;32;0.02128;0.51625;5.93
13.07.2012;7:10;2.6;15.551749999999998;32;0.0225066666666666;0.5394666666666666;6.6
16.07.2012;7:18;3.2;15.930141666666666;32;0.0274666666666666;0.5561499999999999;4.133333333333334
17.07.2012;7:25;5.2;16.050936111111113;32;0.02944;0.5649;3.41
18.07.2012;7:15;6.0;16.16190833333333;32;0.03152;0.5778500000000001;2.41
19.07.2012;7:05;5.5;16.263058333333333;32;0.03328;0.595;1.97
20.07.2012;6:50;5.2;16.35438611111111;32;0.03472;0.6202583333333332;3.01
23.07.2012;7:05;5.5;16.556733333333334;32;0.03824;0.727825;2.393333333333333
24.07.2012;7:15;4.5;16.6066;32;0.03952;0.7603749999999999;2.13
25.07.2012;5:15;4.0;16.659299999999998;32;0.0410933333333333;0.7898916666666668;2.18
27.07.2012;7:30;3.8;16.764699999999998;32;0.04512;0.8419249999999999;2.01
30.07.2012;6:45;2.225;16.905327777777778;32;0.048;0.8741249999999999;1.99
31.07.2012;6:55;1.7;16.965016666666667;32;0.04736;0.872725;2.14
01.08.2012;5:55;4.5;17.03943888888889;32;0.0465066666666666;0.8650249999999999;2.1
02.08.2012;7:45;3.5;17.11178333333333;32;0.04544;0.851025;2.69
03.08.2012;7:00;2.5;17.182049999999997;32;0.04416;0.8359749999999998;2.71
06.08.2012;7:20;5.5;17.323381818181815;32;0.04736;0.79415;2.3
08.08.2012;7:22;5.2;17.374072727272726;32;0.05008;0.8317749999999999;1.98
09.08.2012;7:09;3.8;17.38040909090909;32;0.05056;0.8879499999999999;2.94
13.08.2012;7:28;5.0;17.422582828282827;32;0.04704;1.000459090909091;2.26
14.08.2012;7:45;5.8;17.437333333333335;32;0.04544;1.0033969696969698;1.96
15.08.2012;7:06;4.4;17.453766666666667;32;0.04368;0.9962590909090908;2.62
16.08.2012;7:32;5.3;17.471876388888887;32;0.04176;0.9790454545454546;2.69
17.08.2012;7:40;5.0;17.491662499999997;32;0.03968;0.9587560606060606;2.15
20.08.2012;7:16;4.8;17.566769444444443;32;0.03376;0.88095;2.7166666666666663
21.08.2012;7:23;5.0;17.604641666666666;32;0.03152;0.8609125000000002;2.57
22.08.2012;7:10;4.9;17.645158333333335;32;0.0298666666666666;0.8488375;2.39
23.08.2012;7:30;4.9;17.695591666666665;32;0.0288;0.8447250000000001;2.74
24.08.2012;7:02;5.2;17.755941666666665;32;0.02832;0.8418083333333335;2.72
27.08.2012;7:25;3.0;17.998758333333335;32;0.02848;0.7972416666666667;2.66
29.08.2012;5:14;3.5;18.14656388888889;32;0.0279466666666666;0.634025;2.39
31.08.2012;7:04;3.9;18.215395;32;0.02272;0.4616022727272728;2.33
03.09.2012;7:27;3.2;18.261975;32;0.015424;0.2657613636363636;4.026666666666666
04.09.2012;7:46;3.1500000000000004;18.27464772727273;32;0.01376;0.2190459090909091;4.35
05.09.2012;7:07;3.1;18.288659848484848;32;0.0124799999999999;0.1822195454545454;5.03
06.09.2012;6:35;3.2;18.29607803030303;32;0.01136;0.1552822727272727;5.88
07.09.2012;7:40;2.8;18.29690227272728;32;0.0104;0.1382340909090909;4.87
10.09.2012;7:37;1.525;18.258583585858588;32;0.00992;0.1266125;5.05
11.09.2012;7:00;1.1;18.230576515151512;32;0.01056;0.1231125;5.4
12.09.2012;7:15;3.2;18.194747727272727;32;0.0110133333333333;0.119875;3.49
13.09.2012;7:00;3.0;18.15643333333333;32;0.01128;0.1169;2.7
14.09.2012;7:10;2.8;18.11563333333333;32;0.01136;0.1164333333333333;2.21
17.09.2012;8:25;2.8;18.003149999999998;32;0.01104;0.1256499999999999;3.3633333333333333
18.09.2012;7:00;2.4;17.961216666666665;32;0.01072;0.1309875;3.73
19.09.2012;6:55;2.0;17.91034888888889;32;0.01064;0.1367625;2.33
20.09.2012;6:10;2.0;17.850546666666666;32;0.0108;0.142975;2.26
21.09.2012;6:55;2.0;17.78181;32;0.011552;0.1481083333333333;2.37
25.09.2012;6:55;3.6;17.331002380952377;32;0.02;0.184205;1.84
26.09.2012;7:30;2.85;17.182171428571426;32;0.023136;0.194985;3.14
